gaji_bulanan,bonus_tahunan,target_tercapai,tekanan_kerja,kinerja_karyawan
23.67397354015444,37.342768829911336,0,5,5.927060147149277
32.43259933612089,67.34957244019722,1,2,10.0
23.49226953722067,67.0735918980326,1,1,9.915239546842345
27.188221637868242,98.48192585481917,1,2,10.0
21.76458061413209,39.98139479459324,1,2,8.73139531798198
36.73781494295619,47.30429021594179,0,4,7.614235881254709
21.085574198891727,40.883807023884756,0,2,5.063937058399116
27.25698875206105,66.47865946909394,1,1,10.0
34.154870194236516,87.3422186072343,1,2,10.0
30.441027337144874,33.081683286228014,1,1,9.710404324471789
34.39583335888476,54.992882322445055,0,4,8.253164324292081
20.491415559108667,71.53489397047845,1,4,9.372551041800202
27.855878235531737,36.627078797111196,0,2,7.123543630293011
11.72321010571756,56.33659256829946,1,2,8.475054881516941
27.52568672388937,41.941946569769826,0,5,6.612777767149647
31.86606625859889,98.33210941496945,1,3,10.0
21.146720233090054,62.9576831268182,0,3,6.65924007883368
16.089532948798716,52.98210220198541,0,2,5.773854623049612
23.749028194798456,61.764876920795494,1,1,10.0
24.868661033836972,69.39078563886885,1,5,10.0
24.978932504680074,77.08225086210896,0,5,8.897250116311636
28.118544157537375,90.9798368680205,1,3,10.0
19.638439699059074,66.83031656347879,1,4,10.0
35.2486692671224,61.806713576260755,1,1,10.0
34.67429006114141,70.57591912301761,0,1,9.622706843601886
31.78566051489458,52.34835889744492,0,5,7.932393023869003
24.220963719501828,74.36163234162638,1,2,10.0
23.75506987438677,64.18720620675518,0,2,7.7017368691355115
34.45293835898052,54.905859819427405,1,2,10.0
20.242101530502772,85.22846427264918,0,3,9.005706702264284
25.655819580646817,70.08389582374055,0,3,8.589885213381333
25.4841985054734,70.59532376406477,0,3,8.867982277319058
28.69883289891723,94.65863887260662,1,3,10.0
31.347131700282713,71.58177217944055,1,4,10.0
16.422320382674364,79.77581891240986,1,5,9.64159680804834
18.750168632908206,56.6200079384451,1,2,9.670759016808256
20.632192046913914,71.19402654294578,1,5,10.0
29.988518720286418,23.744191539984108,1,5,8.180737707024264
38.50543941299531,64.84303313910034,0,5,9.528680901041474
36.15178241036139,53.24094870996491,1,5,10.0
20.631484068692416,93.09591058039743,1,4,10.0
26.0717292060903,75.08061394697047,1,4,10.0
32.724414500408194,67.05613023796738,0,3,8.78001170602128
27.191913934532273,47.403580955022264,0,4,6.346007239677837
22.159745351720066,53.25235208310519,0,5,6.9619541485422065
34.6744055971009,52.7973752394347,0,2,9.014717679901254
16.706257493734505,42.29127808938912,0,5,4.9790913208632706
22.03927297222299,58.153249572133795,1,1,10.0
24.46703012070803,57.779095958208835,1,3,10.0
14.490456711065157,74.30661657605994,1,3,10.0
31.94553393966415,86.84102828045329,0,5,9.141457032634817
25.93323940894338,44.0251824883288,0,3,6.4154943436471665
24.829758233539987,53.18710732284435,1,1,10.0
24.273668745131918,65.61541241475281,1,5,9.297451332974383
25.131097127051376,52.39938866960837,1,4,8.917691507411421
22.00818933862737,69.4418910255958,0,5,6.797132212171175
31.884875540096342,46.016070593209776,1,1,10.0
25.372322413548098,80.52392392059444,1,4,10.0
27.391766712266108,43.186267610883384,1,5,9.151688341536088
30.199760410054427,56.16768258334108,0,1,7.914968456001042
20.23297437329328,66.43758557576567,1,4,10.0
22.98806509258784,68.49568769325893,0,4,6.344531103521854
21.917886500927647,58.69099610394926,0,4,7.844668081830683
31.675090558585094,117.71239211579788,1,4,10.0
12.759600443211042,57.293174554949395,0,4,5.641173558227766
21.10310300330797,60.79834214568042,1,3,10.0
30.603701768161407,66.30325378480437,0,5,8.395576049549298
45.70280785637101,71.37939538436194,1,5,10.0
15.574311748986416,77.24909024827599,1,3,9.678096512392793
21.841495948938483,65.16319401713369,0,1,8.469061106499723
29.162457846233163,4.833455094967441,1,3,7.124415677489815
35.83945994950041,87.78164479898709,0,1,10.0
22.86322010189508,66.80839714921409,0,5,7.533864065160997
24.81216412955487,44.82166740583363,0,4,6.027667563601854
32.300052121656435,60.953041484998415,1,3,10.0
36.78395296637414,86.56912502769589,1,1,10.0
28.02329552597051,59.03719010787999,0,3,7.901843656088517
28.3709557515583,43.60895247383171,1,1,10.0
22.226416111841868,49.5278753345933,1,5,8.215363710907091
20.343473374964255,30.864068065609235,1,1,7.033756852402342
32.47165920196208,69.34870278190985,1,1,10.0
21.558740969048998,75.32622942708163,1,2,9.86341689093907
21.436672543251554,66.38789017007372,1,1,10.0
28.08338877006365,67.24369855672757,0,1,8.448875283522307
18.609767600639792,84.5448463276042,1,5,9.524531213498085
33.937311843471605,76.23201538530414,1,1,10.0
26.85762380151496,40.882422132330106,1,2,8.836639174961038
22.98319171032077,39.74756683469763,0,4,6.386038374787529
18.989323857424804,73.16492880379093,1,1,9.906611998736164
27.077254206116045,26.82876996383306,1,4,8.220265795982991
23.11289780513117,39.47369679504606,1,3,9.53406452697426
21.748594510455533,88.8503198979485,1,2,10.0
22.93045636701397,62.80413648609549,0,3,6.423275215330864
21.000956361736392,82.6691691119754,1,1,10.0
30.54091267209036,45.324049352592105,0,1,8.367339719039347
15.604036265793201,85.76002855936053,1,1,9.99868444035583
24.597329156951474,26.842347275133726,0,5,4.885389617898027
30.255207338187596,50.98276780213769,0,3,8.756300168413468
33.673808904731104,45.95774268116419,1,5,10.0
30.06693314373905,81.06749282326587,0,5,8.853792997903973
25.332058720994887,61.82915636841159,0,5,7.213973273762722
31.208081425158326,96.64796056739458,1,3,10.0
35.35309985131317,85.37871075567261,0,2,10.0
26.365110327908805,43.68735891317434,1,3,9.93675366874595
30.281129659336795,43.253749426936416,1,5,10.0
22.614422133050223,47.51048781782992,0,1,6.5248772460183035
18.955150158776114,62.407785857110454,1,4,8.907207814007437
30.42390428272658,77.18156039332075,1,4,10.0
28.812283238284433,59.891839258323316,1,1,10.0
19.2301195156472,52.43803712016661,1,2,9.933335760629664
16.00181845429382,61.051160689101096,0,4,6.4548655410568925
31.469176688996058,59.6557312416348,1,2,10.0
15.100980949735343,64.15859768144318,1,5,9.043936379881636
34.660477719957,56.53179635512202,1,4,10.0
10.17113014155802,59.76845171241486,1,4,8.634401067210552
21.558018356449963,81.70455778103434,1,1,10.0
14.188512191579498,41.216234557979305,1,5,6.619096201282736
25.267953898103023,85.50186249096015,0,4,9.198642424701749
23.57582534564806,76.54208569378144,0,3,8.412516325441855
29.331377503489016,59.77400721949294,1,2,10.0
20.957608667197732,59.30938625463141,0,3,5.984620103618473
29.201116237950014,76.23491821832013,0,4,9.237774577306892
22.38826712803121,68.3238265017551,0,4,7.093500273348164
28.58069899656053,69.47320479687218,1,4,9.698731732168952
16.306338900600238,61.87884268915901,0,4,6.154737792476936
28.598295689601834,59.60731038317283,0,2,9.785591209123945
22.182633689524103,88.89897240317009,0,2,9.552161860173289
21.31729236683218,59.97057905063969,0,2,7.1610000578514486
27.405211162801645,101.8516038281426,1,4,10.0
31.230389605423525,86.43612923050226,1,3,10.0
22.97864782331606,95.01541953514575,0,5,8.63851303021063
19.290627864261676,16.33533055128825,0,5,3.3663645576809156
21.475169495457795,76.38584124039537,0,1,9.371124367281674
27.574086804806605,64.61093364794144,1,3,10.0
26.854116815066455,42.138756082570296,1,5,9.340485182281386
26.487823971192615,71.48001977090806,1,3,10.0
10.25528346041088,102.10007857658888,0,5,8.120925078450028
22.419774072616576,68.01401519776907,0,1,7.111803678336159
28.297557479875138,43.64442077882726,1,2,10.0
25.24096047160021,64.04094316534758,1,3,9.445116009456074
23.474657469708724,76.43231500650525,1,2,10.0
17.87941943348131,74.98256283217228,1,5,8.762651683084936
24.248605423172016,59.576500048686576,0,3,7.3628774464762765
25.92171929936571,21.293282926302844,1,4,8.3815546007496
31.244389031548657,71.73140021424659,1,5,10.0
23.853977965800407,66.28076127883594,1,4,10.0
22.265867011778596,59.854122137852656,1,3,9.774309437082412
14.298102002427822,70.06544870792126,0,3,6.8479496334863
21.41128040101932,23.867077390041402,1,4,7.305080741961213
24.04490238300111,16.085847629044558,1,2,8.18410037469409
33.73149349485124,85.27496376525367,0,5,8.957554318440977
16.136188893091294,53.36247810699001,0,2,7.527218640571294
28.04609872955927,76.10416092344849,0,4,9.56747210026061
25.357537777487703,57.84916843984441,0,5,7.75131470448942
26.15238965211805,56.964767937798015,1,1,10.0
17.73978276941772,58.32089180658763,0,5,6.246757134178486
22.262803080715234,72.07562142839626,1,1,10.0
21.510091661857405,65.23837935054074,1,3,9.722809857715806
32.71620292944772,57.09304658582913,1,4,10.0
18.725267132398145,71.43005823984859,1,2,10.0
25.09616819123162,60.20370584441163,0,1,7.92533312958132
21.677839521031565,34.60172093710472,1,1,9.60592712018448
26.427724828716897,92.00727669569707,1,1,10.0
31.14486438886872,59.18770909219519,1,2,10.0
25.778307670315648,44.27180352675393,1,3,9.292877354227166
23.51217411500808,54.11206596144061,1,1,8.865862308365717
24.57545882422483,69.42960339874621,1,1,10.0
29.255714455235015,46.46536253994741,0,4,8.252223995235223
28.1760940823975,41.31440463038665,0,2,5.7189633488954446
12.367252939819082,37.21590818293282,1,1,6.853014747380853
31.885733705393392,63.2185229380066,1,3,10.0
13.631661777284119,57.35330464868908,1,3,8.680529110058261
30.429134030502293,59.7144116844722,1,4,10.0
30.66690937630479,39.02253680142874,1,2,10.0
20.456313707444796,41.469289106677444,0,4,6.4434791407522045
24.815028438927424,53.72796990752197,0,4,7.527264541896766
27.57577353641478,14.703426565756246,1,5,7.2977453348588845
29.76018774640636,43.77246059600583,1,5,9.443750583854678
27.98550357066215,36.52980384523746,1,1,9.455102553574077
22.471947247001566,56.27582137512767,0,2,5.683706266183623
19.302771398579928,61.61389884210943,1,5,8.347729116085
22.308410684878677,52.897256808086475,0,1,6.44487724340032
22.12468388872445,43.04621324422784,1,4,9.760180639782893
30.27023556446828,68.8012894614149,1,5,9.557561663964417
29.248104812773253,84.5973960654468,0,1,10.0
28.868981382220632,60.69177154238526,1,2,10.0
21.81612685673991,61.125078310394265,1,2,9.739690198789209
14.158127796909772,76.60844149333252,0,4,6.224844509980805
15.819578086328736,50.55114685624022,0,4,5.884770368088354
22.730167492523066,68.63130019259646,1,3,10.0
23.39372762626801,55.07703658155316,0,5,6.033786393280554
20.34165678205035,42.33500019808527,1,1,8.880788560792258
30.046120909672275,72.46414432473085,1,2,10.0
33.511594531557876,88.44857544389257,1,3,10.0
23.210139883323553,88.6086654880431,1,3,10.0
30.459215531512406,69.49625172995913,1,5,10.0
34.46941335338552,80.27575452603291,1,1,10.0
23.100669053119045,55.6405085804563,1,5,10.0
20.72189346324015,62.14267378056244,1,2,9.345531908557833
29.308900996309415,20.17873974382428,1,3,8.399585499325552
16.243870675621118,59.899937253945986,1,1,9.73992701747274
28.21486304584163,29.068485934268303,1,3,9.469500147882867
21.547977434096968,49.38011473239557,1,5,7.831508794699714
27.848958213170484,57.74747302684226,1,1,10.0
33.64903989971529,64.28659825650793,1,1,10.0
16.771159703919096,15.34909240001025,0,5,3.168945204981663
20.687506835662766,61.40903017626478,0,3,7.504962769647079
26.94928641591035,43.66419745141259,1,1,8.566363591746851
27.50439986029412,65.22163936839499,0,3,9.189090849360218
28.763212591325228,102.8500111423326,1,1,10.0
31.724464741787063,36.12200658833451,1,5,8.972350268684487
17.70789531115443,57.259092174924135,0,3,6.491391876879096
26.099127618641063,73.20650951632305,1,2,10.0
29.962769221090586,37.75915439696309,1,2,9.739388704827906
33.133150647623324,33.04372199203589,1,2,10.0
33.84620249692232,57.91152072078675,1,3,10.0
15.373489666872672,103.70292453437818,0,2,9.300368890695557
29.15109618877792,50.464883400896525,0,2,8.277486651635154
28.90574735800368,68.63585423667757,1,3,10.0
20.69637869503392,67.00098327933128,1,5,9.741908769603363
19.16250366304791,34.66758065639411,0,2,6.012253757035835
35.024440555181144,16.515078925175004,1,2,8.647461063453811
34.0157013832031,19.956655788761395,1,4,9.685067686745617
20.542801348365444,49.91807274863203,0,3,7.3703519785042975
27.98632946545999,61.8683914269143,1,1,10.0
22.98797545390203,50.57559485680563,1,2,8.795574304448156
29.186214015782973,45.31246948389273,0,1,7.900886856508795
23.29124923746808,68.19769975862046,1,3,10.0
19.798474024801592,28.738666960659152,1,1,8.060074252986253
23.471339796256,71.62495158873003,0,5,7.50215570456705
21.883308254887012,70.47413470054735,1,2,9.795655625073739
24.234621439404105,76.03355216450115,1,5,10.0
25.92385829582293,67.23185759281263,1,5,10.0
22.356075022310993,73.27215375546949,0,3,7.894610534418384
28.8995329813583,60.54245454516143,0,1,8.394259916251638
25.629416021997038,36.35964073675531,1,5,7.564820881513239
36.38171555350219,91.58199261629517,1,2,10.0
34.039853388109854,74.92568377734118,0,5,9.925248464206192
24.13308261690134,43.15201507318861,0,2,6.6115235642511845
15.510919274914219,35.390949433730185,1,5,6.463013013622389
20.10816355604774,45.19231014678668,1,3,8.783542426964237
24.884728919900887,61.487187007659905,1,1,9.426890202587055
16.984222736331567,76.81084835069471,1,2,9.507666715883554
19.993264867266312,24.357715331595806,0,2,4.844753996242833
25.741633988167614,19.79444493406467,1,3,8.166409769690906
20.513314451977386,95.38310868937384,1,1,10.0
30.542170348400603,17.174591534956114,1,4,8.136656572464984
24.216439855663612,54.399193834779865,0,3,7.5593928021361565
24.46151659952961,45.713187731787556,1,3,8.529028014079739
28.434841679388622,93.47900372970724,1,5,10.0
25.113859249557958,76.97958664266109,0,3,9.565651609249686
18.636039710004017,56.61986354699154,1,1,9.772880820084707
23.94869483370713,75.59182877224917,1,3,10.0
23.260812350936295,60.77364317597239,1,2,10.0
23.150403548739327,78.36737931667926,0,4,8.780178537462696
26.7166086186638,61.93778716558065,0,4,7.778312676766751
23.28310785146225,57.40028895429919,0,3,6.8514727403447875
31.58860658608523,62.416705125511484,1,5,10.0
25.846996499745853,49.81760857044609,1,2,10.0
21.00078857554157,50.23822770001698,1,3,8.943396356212038
21.016623146092446,85.43807289300462,0,1,9.689392669487438
22.65946398166214,69.04240936411671,0,4,8.357386764820513
37.002008763908314,57.71633436120054,0,4,9.896652826220052
22.31333335079207,33.334669226504374,1,5,8.087345400254026
23.44154571716693,70.46213148125761,0,3,7.38030847665048
24.725916093473657,57.71097810655626,1,1,9.873324655364499
22.23565549116428,35.55632535916341,1,1,8.819786130542644
22.16149445279794,61.033154580729466,1,3,9.346417372978259
33.530812067466385,70.86732035973661,0,4,9.334392170151933
20.427763155910927,81.25065933233486,1,1,10.0
22.73363473743932,62.125798942286465,1,4,9.64431171005797
23.20502836356649,76.53115584665056,1,2,10.0
19.345773391947507,72.28088201540382,1,3,8.815651087446561
23.117680502426758,74.3701943634687,0,2,8.65401870271211
21.01894528040542,86.71188034474557,1,1,10.0
15.499066325857456,43.0687663211489,1,1,8.714950890616688
20.397583651496305,40.54284520170883,0,3,6.159786601442696
21.736491592121737,50.41093273320204,0,3,6.561037718790189
26.292641838726333,37.04862033959368,0,3,6.62501487655841
19.018705578354442,93.16561648882092,0,3,9.499071624837335
24.986236959061415,63.912770651580125,1,1,10.0
18.812804863479972,53.24951681913302,1,2,9.602824085875769
31.675119926815896,60.782207193622575,1,3,10.0
32.103410638647766,63.693984692417075,1,4,10.0
24.57692469021987,44.87026544311486,0,1,7.0153058428363755
24.34262195639193,14.536168402209654,1,3,7.659000473476803
27.531132104806847,24.40166696166633,1,4,8.40689893284603
27.446006154148687,63.84845473919414,1,2,9.880228655270232
24.689680641495713,77.71361686985543,1,2,10.0
20.999397637380163,76.00876148088417,1,4,10.0
18.324225448856904,40.44412561847986,0,2,6.90046903462078
27.87748242937252,63.75546574520578,0,5,8.78075055942685
21.83767121647294,55.05137228974584,0,2,7.080902354930029
25.301504029703473,68.05226600401814,0,5,7.844682564775121
25.865128178740896,36.14229015554569,0,2,5.597458180656372
21.320285483670766,52.49599794881554,1,2,9.126596506776334
33.32470516976627,70.2136370088707,1,4,10.0
19.746290628953545,41.10584227241576,1,4,8.123745423383454
29.72573952895238,67.44415386032443,0,5,7.986566785169654
24.240330081777444,81.17868041743625,0,4,8.73210727504509
18.528774823794613,79.74231871437915,1,1,10.0
29.56603735179197,71.8810301880078,1,3,10.0
13.909365409648032,73.01704018620593,1,1,9.59589321026619
16.890344584291647,45.71367827666302,1,4,7.328826700922464
25.629459890706503,44.836297458980326,0,1,7.454186326295465
11.897199328398587,41.29832138914247,0,5,4.1257411668848905
24.402719225382388,56.07797612338495,1,4,8.777100416559335
17.62262110751367,39.54674200687306,1,3,7.2362705952563715
24.961458653855445,56.35624933295142,1,3,10.0
22.73509779161578,38.84512179974938,1,4,8.954091946163885
18.6052748019028,51.235623505747945,0,1,6.1879581511975195
31.514028695382258,43.181308086739804,1,1,10.0
27.647001216589352,82.33580048082592,0,3,9.27680142360172
19.333436042701223,56.333772039353406,1,2,8.97121097255659
28.180610564722464,51.71407022730476,1,1,10.0
24.913118426804058,86.17283462447504,1,5,10.0
20.759744785423216,19.024658904732235,1,2,7.234668187314989
20.00393439335028,61.65403533035763,1,4,8.237474622918022
22.72314764967183,56.65923915460956,0,3,6.592513512651681
11.497369246834793,91.04310813952046,0,4,8.129887444478426
39.68512265330724,51.29679708979792,1,2,10.0
36.41378029215653,66.8800589351871,1,5,10.0
29.50001707252821,58.74360891817144,1,2,10.0
23.795750120402072,60.997927722662915,0,1,7.573398279750281
32.085745225049884,64.39801002980211,1,1,10.0
29.544707863097063,51.2518359160526,1,1,10.0
25.99680773869886,88.77183676294318,1,2,10.0
19.37899763624494,47.49789574868336,1,3,8.903395869636778
31.453550167582936,29.86615427267122,1,5,8.87348443818823
25.108067125296728,47.22646446873668,1,5,8.783977254860737
23.32339371641932,10.477002499368055,1,1,7.409842148216835
30.532506003566485,48.008744239901255,0,1,6.98352281277413
29.10411002275465,62.39232856220803,1,4,10.0
26.237741487685376,87.44937362983657,1,3,10.0
22.402431754076105,57.667955880078104,1,5,8.668875974769424
25.625921523353455,54.73018654043087,1,4,9.81786411448509
30.039635547531525,50.80002213431064,1,2,10.0
20.51733963219252,68.42399879082875,1,5,9.5713705075116
19.222594595848033,39.992884214669076,1,3,8.473795580478999
16.502273541030583,45.663955275708304,0,3,4.978114082845185
20.49746048201959,37.61181785869726,0,3,5.237753978181939
24.478936098732607,44.55676182369906,1,4,9.45432232227965
18.445516410609834,39.609929703792375,1,2,8.443273527512655
19.1052394171312,100.8699330850975,0,2,10.0
20.214894079044193,38.42915132630919,0,3,4.916563348894555
18.06912138253332,31.832963839421527,1,4,7.895257702551474
24.21571561153981,65.75439814620738,1,5,10.0
24.381584670729744,42.67075113002718,1,5,9.435952338703155
28.31086449870016,67.64813261976136,0,1,8.27696665717138
28.239243585154476,84.03512575258877,1,4,10.0
18.996713340553477,56.62988894210178,1,5,8.889695525689781
