gaji_bulanan,otonomi_proyek,skor_inovasi,jam_fokus_mendalam,kolaborasi_lintas_tim,kinerja_karyawan
19.50561788753624,0.9431409405856368,10,17,Sangat Baik,9.65586591438351
18.667456510143317,0.4807947425618634,6,4,Baik,6.110033247042186
15.477132131342909,0.6073368940242926,1,8,Cukup,6.0763348096429874
16.574607066259816,0.8658773427350912,7,18,Sangat Baik,8.030589673327828
19.966903341515412,0.10246513466576121,6,18,Baik,6.975011434456276
19.25902743940091,0.14610445728009808,3,17,Cukup,5.067052412483994
28.876616667380766,0.3873011959494268,1,16,Sangat Baik,5.796190574581049
16.16667567159392,0.5247046913401092,1,9,Baik,4.737876285846593
17.076154091966682,0.7920423233314197,10,10,Cukup,8.589044078363187
22.87904000102972,0.46875387021553705,8,7,Sangat Baik,7.395609119903456
17.692481867638413,0.8167119569651217,4,10,Baik,7.594926198839949
18.16036509445228,0.7533754044303635,7,15,Cukup,8.225845935214075
29.20684986294436,0.7681937279883025,10,10,Sangat Baik,9.407706036524441
21.941175285762874,0.27050581537472507,5,14,Baik,6.260676355862433
12.366280921239209,0.25351210660696544,4,8,Cukup,4.57795645124289
17.040616076383035,0.6474790136673949,2,19,Sangat Baik,6.347679895771154
14.633520777484126,0.23056873076141055,5,17,Baik,5.482399552056005
19.118386901726304,0.2659364007653823,10,10,Cukup,6.472972855211132
21.33726158070516,0.671338860198203,3,7,Sangat Baik,6.470122237420372
15.341296623134205,0.4005837179993247,10,19,Baik,8.134323873557268
10.897783252345036,0.8129563093634812,2,9,Cukup,5.857867534346499
17.967175961259652,0.14592302428346923,9,17,Sangat Baik,6.526503146670276
25.864910642680762,0.9103584055936599,5,13,Baik,8.843995356604621
25.837636345190084,0.5697670745543915,8,4,Cukup,7.325155915546327
18.49445994429436,0.14968817120278244,3,15,Sangat Baik,4.945946451742736
20.536279062459325,0.8432296386956432,7,8,Baik,8.319902304316523
17.82663883284157,0.5285579700678563,2,7,Cukup,5.134936108133379
16.71206200231349,0.8373924343169551,6,14,Sangat Baik,7.4995558540643215
15.309458187066564,0.7928630500146794,5,9,Baik,7.161005757020614
14.85345219260827,0.5123004906224238,7,14,Cukup,7.833675068584305
19.8923507254946,0.4509301419435099,6,8,Sangat Baik,6.175429557636166
20.216112915031587,0.7086050897419065,3,9,Baik,6.726435536664679
11.315380779602137,0.3208016928967976,6,18,Cukup,5.95560063603348
18.136553984845833,0.5945676607313676,9,7,Sangat Baik,8.327302725695032
16.242396615017828,0.8912381832667331,4,14,Baik,8.203637568879037
16.3154885858965,0.31715676277223076,5,14,Cukup,5.953772071282811
14.126441156605438,0.2198245378280692,9,10,Sangat Baik,6.098432689791648
19.075888017769003,0.40127344033552814,8,8,Baik,6.759788045672719
17.198215189717978,0.7669117231212805,10,11,Cukup,8.68141650615145
20.673570034058915,0.17866929113682734,1,15,Sangat Baik,4.64043334673783
18.14174726830698,0.8217454457685576,5,5,Baik,7.236533647687498
6.267026127213207,0.47840031902428803,6,15,Cukup,6.082630699443997
9.856694919837254,0.4289421422337585,8,9,Sangat Baik,6.022149194939035
27.47315006490267,0.21381840036640667,2,11,Baik,5.466441080556132
13.891088863129252,0.9602144462682671,8,19,Cukup,8.817249327346957
17.76120059789275,0.7502669412491109,5,19,Sangat Baik,7.656175685293403
17.3924642691153,0.37338077360055755,10,6,Baik,7.097990771349377
20.473440847193082,0.5732727035426471,2,10,Cukup,6.097720055655091
23.205983086813088,0.6039046570440144,9,8,Sangat Baik,8.005575925563274
13.005959622902452,0.6937543502092243,3,10,Baik,5.743727283293411
13.257969845959682,0.8422091810819688,9,11,Cukup,8.225292091661322
15.018681555882104,0.897995369967074,8,12,Sangat Baik,8.784817166173097
15.48198163433012,0.2640540411872816,4,7,Baik,4.869077682020514
19.98816314792695,0.6557652326587801,6,6,Cukup,7.918333568885918
16.81428475445946,0.14541940198918674,9,8,Sangat Baik,5.930875554203768
21.03257926932266,0.4901665270248071,7,17,Baik,6.689949863318896
18.530076958118247,0.6549055937565973,2,10,Cukup,5.517682068616543
17.735073248798265,0.9026604151280624,8,13,Sangat Baik,8.736223002892206
16.01530519109365,0.9530669078811558,2,9,Baik,6.577183325690726
16.908984568791297,0.5336273288019947,8,6,Cukup,7.391629028018533
15.798274709474828,0.21448092149481046,3,5,Sangat Baik,3.8450121302810265
10.917241014421439,0.47038906038665196,3,4,Baik,4.028738825728248
15.659604833688842,0.25577676701538227,9,8,Cukup,6.814384905695134
18.92945303741005,0.40489988878773675,8,19,Sangat Baik,7.391449104518523
16.301669062548942,0.2275728108019543,1,12,Baik,4.7611991484369005
12.836070592761457,0.7913240843620452,4,19,Cukup,7.239535968030089
13.595956205268521,0.7650232051080078,1,12,Sangat Baik,5.683198245686921
20.338360349997874,0.5112536926612777,9,8,Baik,7.829784284689247
21.926676742497847,0.7476862517888907,2,4,Cukup,5.876283298757398
16.269124892408044,0.30705690745933883,10,4,Sangat Baik,6.349001314698135
15.8073631598791,0.9711732878363102,9,19,Baik,8.830363621765233
15.736096799659247,0.16296164190862444,7,7,Cukup,5.925557886532345
15.619279510725011,0.7868309529242546,7,7,Sangat Baik,6.71942824551094
22.809195060845706,0.9194314826940821,6,7,Baik,8.01743920089619
26.39390893308356,0.1805703354860716,4,6,Cukup,5.57126818241396
12.599921519517927,0.552263434217426,10,18,Sangat Baik,7.723482992659985
15.846455803699225,0.7232282340090237,10,19,Baik,8.992485791705695
20.968266828684037,0.5215324341772913,3,5,Cukup,6.176558352057205
21.334127640486777,0.30981389528712516,7,7,Sangat Baik,6.003152417910887
18.963674474029613,0.3684228697306161,7,6,Baik,6.005004180556
10.796098607674745,0.33133870064984494,5,14,Cukup,5.785595886518692
18.11840762142859,0.2545729203785567,6,5,Sangat Baik,5.942558240151046
17.411264393631917,0.9320185066092521,5,13,Baik,7.314257346474924
23.130556578514707,0.21938794764612984,5,12,Cukup,6.476978171278563
20.168272748325435,0.2430457739706089,3,10,Sangat Baik,5.894198318384641
15.46405407187703,0.5812667287607809,2,17,Baik,5.583287229320313
20.42955401637789,0.1844304025402387,6,11,Cukup,7.024754176916143
21.209112835553157,0.24008087098327535,4,7,Sangat Baik,4.957856644166847
21.140639129736392,0.9624037158197271,8,18,Baik,9.403196668983341
10.702469933469555,0.708069378655388,4,8,Cukup,6.438655825001692
18.885816662289262,0.2267443530718971,9,11,Sangat Baik,6.475917949616014
21.81064363496238,0.342863876170711,1,18,Baik,5.175969960951214
14.800977952971003,0.49083241282421486,6,13,Cukup,6.511064959832239
18.258500096305433,0.2886593311963591,5,9,Sangat Baik,5.627554465337153
13.407698961232104,0.7460354312172675,8,15,Baik,7.483494868918424
16.276763845725657,0.7672033836049735,3,6,Cukup,6.530788127346927
14.787743158517962,0.29322160355316373,2,16,Sangat Baik,5.388886420663487
13.315245788251024,0.49254615279348746,2,11,Baik,5.681981569937127
20.947678444357326,0.1971070672470388,5,18,Cukup,5.768118580895403
23.633657313569028,0.8593250090303064,10,7,Sangat Baik,9.286894538835034
18.34669987650789,0.9295953812422897,1,14,Baik,7.471889240727274
19.73280692756395,0.4798992988940478,4,18,Cukup,6.940914149345688
20.35095806732666,0.2754302743967662,10,10,Sangat Baik,6.838049192082415
15.380354912265652,0.9532331059669669,2,19,Baik,7.366567551466996
15.257164719525646,0.5951514028625438,2,9,Cukup,5.606334835775176
15.886413193131386,0.1615523583500335,10,19,Sangat Baik,7.368194961394583
23.79181711230634,0.7955430004775585,4,16,Baik,8.179800238465099
16.459990901430594,0.13345642720601592,4,8,Cukup,4.141835681638759
12.6891646086758,0.5719359699777808,5,6,Sangat Baik,6.353852983097125
14.281107456126998,0.8653999657930915,4,10,Baik,6.6003878555977
19.580725814885646,0.97833298740416,5,9,Cukup,7.722736238681502
15.668418484380311,0.19938651473641822,8,12,Sangat Baik,6.5568756968855935
13.442539992466337,0.5866933707064454,5,16,Baik,6.334298060459194
26.712503867359835,0.5679507817841023,4,4,Cukup,6.5167222043065465
19.829824473039537,0.7339275311659996,4,16,Sangat Baik,7.020679510441382
16.307829790942264,0.5083789111908441,7,14,Baik,7.481261088421449
28.78103842575068,0.6653226036814872,4,18,Cukup,8.25176094557687
22.694269665533092,0.16738778583381775,5,14,Sangat Baik,6.186115480175258
21.706792167094697,0.5909267054094524,8,14,Baik,7.159816547214624
14.790890789481908,0.33122902245793673,10,9,Cukup,7.245100370684456
15.539196512881938,0.9999092461675185,7,4,Sangat Baik,7.638579799708074
22.126063684470587,0.7401443244822071,9,8,Baik,8.414634580624726
15.26822890791808,0.44511584075044885,3,12,Cukup,5.388351806831672
20.0096279304438,0.7464617781193686,7,8,Sangat Baik,8.42077642884392
19.064330094381578,0.5628597793773159,3,10,Baik,6.098080267873991
14.172681260789037,0.8814412835077163,8,5,Cukup,8.120921853361134
16.601352175246795,0.44629000915022776,3,17,Sangat Baik,6.2545819289716995
19.19671234737404,0.6605925607732114,7,10,Baik,6.739589381968933
12.82608737981828,0.8824753228249339,7,17,Cukup,8.225436169372193
19.009439773460265,0.8026560096811656,2,11,Sangat Baik,7.384262188329639
20.2301129629796,0.20559488852928598,8,18,Baik,7.085769646750148
14.753446793288884,0.5379148332246723,9,12,Cukup,7.649621541527772
19.41494622909263,0.11147775408019794,8,18,Sangat Baik,7.441835206759201
22.399052829133506,0.998778430111344,4,13,Baik,8.504137736403118
18.148415446524535,0.6048995587520718,2,6,Cukup,5.244509204685169
15.486564289854535,0.14531965086996718,8,7,Sangat Baik,6.196565708281203
16.999033257059512,0.31609683040888026,8,18,Baik,6.975405782665853
14.70170364741816,0.8998259854764041,6,14,Cukup,7.178722367751034
19.888743601580764,0.8901702769684587,4,15,Sangat Baik,8.544636125611891
22.10743152149609,0.870813621614756,6,7,Baik,7.952426295192805
16.101862064470872,0.8752634601248143,5,17,Cukup,7.102316889238575
16.90134645377174,0.1345267113906395,6,18,Sangat Baik,5.702825056160075
20.422078067474803,0.4684975854069273,3,4,Baik,5.476376585630847
16.453315810454328,0.3383536155124401,1,14,Cukup,4.916234889518048
14.146616274332766,0.5393642224776577,7,11,Sangat Baik,6.58379245627656
13.75578334076804,0.4101752128668067,9,11,Baik,7.094057977542015
19.20511240821711,0.9499659666613913,7,13,Cukup,8.491439912628573
12.774948952344804,0.6417359757628525,8,16,Sangat Baik,7.5357389972965505
14.756604865891696,0.40972607426132845,9,15,Baik,7.386568293694763
24.91623676601349,0.2686511925133219,10,6,Cukup,7.399949117321346
14.062792969207788,0.3116352904290125,10,7,Sangat Baik,6.9912042657890305
19.178897765020373,0.6799439533486226,6,10,Baik,8.17267670005971
18.452180593031613,0.8765684961461687,6,8,Cukup,8.302935112913636
9.752384047409077,0.7653008795212045,9,6,Sangat Baik,8.037671341564057
24.67841998935204,0.11477735719427375,3,9,Baik,5.013805652801937
16.779379406798583,0.9945362204753829,8,16,Cukup,9.122495051157458
16.157518395547342,0.16219841377486469,8,11,Sangat Baik,5.214942050474562
19.570183703431596,0.42103462389963264,7,14,Baik,6.7103789837231025
13.311167998534405,0.9328310869053075,10,19,Cukup,8.857379222978622
14.120584397626383,0.34115902220959715,1,18,Sangat Baik,4.765273068949059
17.428420923049075,0.11964408902624188,8,11,Baik,5.8127924359016605
14.992427637520057,0.5025706588583199,7,10,Cukup,6.668287990201495
17.33834326735697,0.26959185923443013,5,17,Sangat Baik,5.278799212943314
16.974417538711702,0.4235597327035415,6,18,Baik,6.527161121023596
22.27818667426416,0.6484828175694207,7,8,Cukup,8.0435290775693
21.014112131007913,0.6709837900286697,6,4,Sangat Baik,6.761504180336633
