kepadatan_penduduk_area,jarak_ke_tps_terdekat_meter,kampanye_informasi,pendidikan_terakhir,tingkat_daur_ulang_persen
Tinggi,142,0,Sarjana,39.054739669849454
Sedang,273,1,SMA,39.58086922311733
Sedang,24,1,Sarjana,81.93903478477996
Sedang,79,1,Sarjana,71.00528396754086
Tinggi,301,0,SMA,41.46548713396067
Sedang,82,0,Sarjana,71.61702443218871
Sedang,226,1,SMA,54.03351816130819
Tinggi,116,1,SMA,80.71121557808891
Tinggi,190,1,SMP,65.64677172459207
Tinggi,30,0,SMA,58.21611660927236
Sedang,301,1,SMA,59.89231505855877
Tinggi,240,1,SMA,56.16751751026964
Sedang,189,1,SMA,71.37991490034801
Sedang,460,0,Sarjana,7.1089654473988215
Sedang,34,1,SMP,80.17123567549024
Rendah,236,1,SMA,44.71308047087392
Sedang,363,0,Sarjana,30.108662313077264
Tinggi,217,0,SMA,49.545990312438704
Tinggi,360,0,Sarjana,29.28900013907131
Rendah,340,0,SMA,29.361155315456415
Tinggi,242,1,Sarjana,57.224343708757814
Sedang,77,1,SMP,69.97053436737282
Rendah,270,0,Sarjana,44.985180817074564
Sedang,376,0,Sarjana,17.326354908653904
Sedang,317,0,SMA,29.327749567746693
Sedang,467,0,Sarjana,32.483376562195986
Tinggi,273,1,Sarjana,42.62634769031927
Rendah,130,1,SMA,69.85467089597927
Tinggi,238,0,SMA,46.34131926135351
Sedang,41,0,Sarjana,64.55313011937152
Sedang,248,1,SMA,52.53837987211696
Sedang,96,0,Sarjana,55.4150804721248
Sedang,205,1,SMA,56.991392988517845
Tinggi,349,1,SMA,42.27219426070908
Sedang,266,1,SMA,52.041771330628386
Sedang,342,1,SMA,41.985122659533026
Rendah,31,0,SMP,71.04146286738082
Sedang,313,0,SMA,24.49713274568575
Sedang,370,1,SMA,53.554189058237384
Sedang,321,0,SMA,21.549551743904004
Tinggi,200,1,SMA,62.51005401716043
Sedang,72,0,Sarjana,63.370704001136
Sedang,162,1,SMP,75.57163481992986
Tinggi,351,1,Sarjana,52.80140282541008
Sedang,132,1,Sarjana,69.33393159474709
Rendah,444,1,SMA,39.24134558987955
Sedang,289,1,SMA,34.52469184954765
Sedang,492,0,SMP,5.0
Tinggi,193,0,SMA,39.288503069770655
Rendah,471,0,SMA,5.010956715219946
Sedang,94,1,SMA,72.98413663457224
Tinggi,454,1,SMA,33.55807479306231
Tinggi,106,0,SMA,56.43649996287077
Tinggi,194,0,SMA,37.190847814660295
Sedang,124,1,SMA,70.33645435453306
Sedang,308,0,Sarjana,27.60828957868077
Tinggi,74,0,SMA,59.74490536372212
Tinggi,360,0,SMA,27.18562914738243
Sedang,123,0,SMA,67.95843897348912
Sedang,21,1,SMA,79.62547981598043
Rendah,354,0,SMA,22.337590981159618
Tinggi,12,0,Sarjana,68.92747944633675
Tinggi,247,1,Sarjana,52.41327470003491
Sedang,53,1,Sarjana,75.28880720418852
Sedang,480,1,Sarjana,22.047618205679623
Sedang,76,0,SMA,50.276180170584595
Tinggi,31,0,SMA,61.83147185734142
Sedang,176,0,SMA,43.97423238042827
Sedang,64,1,SMA,80.01088259388048
Sedang,362,0,SMA,27.373798967498516
Rendah,18,0,SMA,62.89791234297652
Sedang,150,1,SMA,71.61971759920031
Tinggi,88,1,SMA,74.19915397116125
Tinggi,457,1,SMA,23.72999468822148
Sedang,138,1,SMA,71.4980552057337
Sedang,345,0,SMA,24.70175081626871
Sedang,228,1,SMA,65.92372245253561
Sedang,340,1,SMP,45.206850162892685
Rendah,107,0,Sarjana,52.587971360885845
Sedang,237,0,SMA,40.271698209867196
Sedang,47,0,SMA,53.72983722804627
Tinggi,158,1,SMA,70.87421094390056
Sedang,122,0,SMA,61.969794959558264
Sedang,365,0,SMA,22.017810676011408
Tinggi,390,1,SMP,32.49193308382559
Sedang,77,0,Sarjana,57.859002478122875
Rendah,239,0,SMP,40.46992519805633
Sedang,322,1,Sarjana,52.67649835645263
Tinggi,169,0,Sarjana,46.15651192278768
Rendah,132,1,SMA,82.32068437258279
Tinggi,192,0,SMA,45.806162582023696
Tinggi,167,0,Sarjana,47.02419315788734
Sedang,143,0,Sarjana,45.649853868641465
Tinggi,347,0,SMA,14.93138914922488
Tinggi,216,1,Sarjana,64.53406157334274
Rendah,267,1,Sarjana,32.60063700912143
Sedang,226,0,Sarjana,48.43713082216546
Tinggi,352,1,Sarjana,46.81695952886665
Sedang,128,1,SMA,63.57879343558938
Rendah,127,1,SMP,55.3921687562618
Rendah,102,0,SMA,55.19789210486414
Tinggi,30,0,SMA,69.58414176039551
Sedang,414,0,SMA,12.477794912113296
Rendah,259,1,SMA,57.621962026027404
Tinggi,269,0,SMA,29.00992525346868
Sedang,385,1,SMA,43.89746963889113
Rendah,161,1,SMA,51.22110236724972
Tinggi,10,0,Sarjana,67.09970337689815
Rendah,231,1,SMP,60.91795546538143
Tinggi,329,1,Sarjana,41.17421720421325
Sedang,347,1,SMA,36.32347016813011
Rendah,208,0,SMA,52.91604664624945
Rendah,285,0,SMA,33.663101102314556
Tinggi,374,0,SMA,12.714521814120559
Sedang,193,1,SMP,70.80508297621728
Sedang,393,1,SMA,26.37043714788751
Sedang,369,1,SMA,28.785578969957502
Rendah,410,0,Sarjana,30.463513858357416
Tinggi,338,1,SMA,29.745181148757766
Sedang,377,1,SMA,34.01315490954322
Sedang,331,0,Sarjana,34.5283940415406
Sedang,481,0,SMA,5.646991225898933
Tinggi,151,0,Sarjana,57.4863240997635
Rendah,218,1,Sarjana,56.17436692085656
Tinggi,205,0,SMA,46.504019371207164
Sedang,54,1,SMA,86.1151744738132
Tinggi,413,1,SMP,35.47694759975293
Tinggi,223,0,Sarjana,35.00382885246055
Sedang,479,0,SMP,12.689715533606897
Sedang,436,1,Sarjana,34.48650988659642
Tinggi,383,0,Sarjana,25.51083438159974
Tinggi,456,0,Sarjana,25.08978544701627
Sedang,84,0,SMA,58.31298780936111
Tinggi,211,1,SMA,55.62089405369118
Rendah,484,1,Sarjana,28.689706215653132
Sedang,271,0,SMA,31.308840797771218
Sedang,141,0,SMP,51.697963090595216
Rendah,240,0,Sarjana,45.36538303739861
Rendah,67,1,SMA,67.39908566508296
Tinggi,452,1,SMA,45.36528708785968
Sedang,190,0,SMA,40.10905177421626
Tinggi,46,0,SMA,72.22976955631626
Tinggi,77,1,Sarjana,81.22900066666705
Tinggi,496,1,SMP,32.447817564773736
Sedang,101,0,SMA,56.567542802396474
Tinggi,80,1,SMA,69.11808914124443
Tinggi,255,0,SMA,38.06672883068559
Rendah,395,1,Sarjana,31.406230577992265
Sedang,487,0,Sarjana,8.145989140981442
Sedang,434,1,Sarjana,24.167176455498385
Rendah,66,0,SMA,75.59884824245965
Sedang,305,0,SMP,34.84754141701847
Sedang,474,0,SMP,15.06771882472312
Rendah,317,1,SMA,47.05256261142095
Tinggi,466,1,Sarjana,33.05720847500898
Tinggi,217,1,SMA,60.7595662177951
Tinggi,245,1,Sarjana,53.98631137271923
Tinggi,180,1,Sarjana,59.74009178474694
Tinggi,328,0,Sarjana,16.33013461454409
Sedang,183,0,Sarjana,60.60684281008589
Sedang,224,1,SMA,62.97454159973219
Sedang,266,1,SMP,47.13143831646906
Sedang,388,0,Sarjana,32.06011695373926
Sedang,137,1,SMA,71.7463872560094
Tinggi,39,0,Sarjana,65.94273642568741
Rendah,307,0,SMA,28.976801564233018
Rendah,202,1,SMA,70.09938396398078
Sedang,286,1,Sarjana,52.7380800116768
Sedang,30,0,SMP,70.979251162528
Sedang,307,0,SMA,23.070578543677183
Sedang,436,1,SMP,31.15336849109212
Sedang,93,0,SMP,57.679615579425146
Rendah,182,0,SMA,44.54496924128347
Sedang,61,1,SMA,81.68536448365812
Tinggi,95,1,SMA,73.73833518393211
Sedang,57,1,Sarjana,72.03469683026627
Rendah,273,0,SMA,32.467905266474645
Sedang,169,1,SMA,54.48373452922629
Tinggi,152,1,Sarjana,64.21269605352178
Tinggi,246,1,Sarjana,63.81063923283992
Rendah,311,0,Sarjana,39.949514626860925
Sedang,346,0,SMA,20.57912739881528
Rendah,24,0,Sarjana,78.32792114697764
Tinggi,67,1,Sarjana,69.81152095860827
Sedang,297,0,SMA,38.75313602874979
Sedang,147,0,SMA,65.02757368347991
Sedang,228,1,SMA,58.351988777027636
Sedang,258,0,SMA,56.052689418459195
Sedang,265,0,SMA,43.76016778895396
Rendah,314,1,SMA,50.92398494734484
Sedang,124,0,Sarjana,58.73158825762619
Tinggi,363,1,SMA,46.78861693794375
Sedang,191,0,SMA,47.37087619931512
Sedang,461,1,Sarjana,32.80700103663224
Tinggi,443,1,Sarjana,25.266070521214694
Tinggi,327,0,Sarjana,25.782910534823174
Sedang,230,1,SMA,50.09976245766963
Sedang,83,1,Sarjana,72.84297704467882
Rendah,279,1,SMA,46.22626175868328
Sedang,248,0,SMA,37.70925012709549
Sedang,50,1,Sarjana,72.45233275876828
Sedang,384,1,Sarjana,44.349828816213915
Rendah,177,0,Sarjana,58.17896938137479
Rendah,176,0,SMA,46.93900961663474
Tinggi,186,0,SMA,49.468269252391664
Sedang,268,1,SMP,54.002136006517354
Sedang,476,1,SMA,28.1088880985918
Sedang,140,1,SMA,55.69888680069221
Rendah,451,1,SMA,28.792098331460565
Rendah,107,1,Sarjana,81.7957581261258
Sedang,391,1,Sarjana,33.1976531390396
Rendah,420,0,SMP,18.658785102613315
Tinggi,287,0,Sarjana,46.405869539479056
Sedang,466,1,SMA,28.41407563623796
Tinggi,260,0,SMA,35.13496059937504
Sedang,155,1,SMA,65.13973199875306
Tinggi,149,1,SMA,64.79353949281477
Tinggi,401,1,Sarjana,38.19010783501757
Tinggi,255,1,SMA,60.75233510304214
Tinggi,433,0,Sarjana,5.0
Tinggi,310,1,SMA,55.7358560817131
Sedang,269,0,Sarjana,31.022887474044207
Tinggi,45,1,Sarjana,76.06016476207103
Sedang,214,1,Sarjana,61.90523765406345
Sedang,154,0,SMA,62.85974718491899
Sedang,413,1,SMA,57.281836809601884
Sedang,441,1,SMA,32.21237259211317
Tinggi,59,0,SMA,70.59021141853286
Tinggi,181,1,SMA,53.853092268523554
Sedang,465,0,SMA,8.81130787547729
Sedang,65,0,Sarjana,62.37699956228101
Rendah,81,0,Sarjana,50.96580434444962
Sedang,192,0,SMA,57.11831819144241
Rendah,73,1,Sarjana,75.49354722701686
Sedang,460,1,Sarjana,40.856604540119555
Tinggi,246,0,SMA,38.27649900266271
Sedang,243,1,SMA,56.752553933090894
Tinggi,117,1,SMA,73.75637130601301
Sedang,138,1,SMA,72.26599701664836
Rendah,360,1,Sarjana,44.337436501637555
Sedang,60,0,SMA,64.94203133041842
Sedang,377,1,Sarjana,42.39380921096219
Rendah,19,0,SMA,83.8260235236082
Sedang,160,1,SMA,75.9742248305175
Rendah,424,1,Sarjana,35.08060761542289
Sedang,185,0,Sarjana,52.95308460342432
Sedang,305,1,Sarjana,55.803405259626416
Sedang,378,1,Sarjana,44.99352019709255
Rendah,163,0,SMA,54.795027195601364
Sedang,141,0,SMA,43.64735097863016
Sedang,163,0,SMA,35.34825735731779
Sedang,300,1,SMA,41.091699199653505
Tinggi,103,0,SMA,49.55669041998667
Tinggi,99,1,SMA,80.67383661845174
Tinggi,77,0,Sarjana,64.00348042444499
Tinggi,326,1,SMA,34.88314896867727
Rendah,232,1,Sarjana,52.672804765886276
Sedang,103,0,Sarjana,46.75782505852187
Tinggi,10,0,Sarjana,62.85031521432152
Tinggi,399,1,SMA,31.25862423932176
Tinggi,159,1,Sarjana,72.6671500798354
Rendah,106,1,SMA,63.42483435875101
Sedang,424,0,SMP,7.54489927157562
Sedang,461,0,Sarjana,28.306318828759053
Sedang,380,0,SMA,19.40775228660861
Tinggi,276,0,SMA,34.086783477107815
Sedang,371,0,SMA,21.042739648229833
Rendah,488,0,SMA,8.496204502578902
Sedang,197,0,Sarjana,47.92077063259847
Tinggi,200,1,SMA,56.45714014577466
Sedang,466,1,Sarjana,20.830846674383306
Sedang,58,0,SMA,58.21077287334236
Sedang,424,1,Sarjana,34.58774638932603
Tinggi,281,1,SMA,46.88789290479295
Tinggi,103,1,Sarjana,68.56251305213632
Sedang,339,1,Sarjana,53.30846877725493
Sedang,105,0,Sarjana,56.56345170266826
Sedang,43,1,SMA,88.97538719139096
Tinggi,254,1,Sarjana,57.6487258610891
Sedang,40,0,SMA,58.85477737956968
Tinggi,498,1,SMA,20.950231668917564
Tinggi,274,0,SMP,38.79319048482261
Tinggi,472,0,Sarjana,12.594188662103221
Sedang,389,0,SMA,23.39915221294363
Sedang,367,1,SMA,31.652046553652752
Sedang,363,0,SMA,23.7972287069345
Tinggi,120,0,Sarjana,56.79287972126862
Tinggi,140,1,SMA,61.31179581347519
Sedang,324,0,SMA,30.805734209534908
Sedang,52,1,SMA,81.45432165631522
Sedang,238,1,SMA,43.71981631024305
Tinggi,256,1,Sarjana,63.50094542476198
Sedang,170,1,SMA,64.52628056368584
Tinggi,143,1,SMA,78.61905630584769
Sedang,323,1,Sarjana,50.80341010104922
Sedang,42,1,SMA,81.24469195058003
Sedang,224,1,Sarjana,41.85559172284849
Rendah,196,0,SMA,49.68433865801883
Sedang,334,1,Sarjana,32.940930447607265
Tinggi,446,0,SMA,10.360476139200898
Tinggi,202,1,SMA,59.22785575744469
Sedang,447,1,SMA,24.013848441283752
Tinggi,482,0,SMA,7.2805486686578975
Sedang,419,1,Sarjana,37.5945762080827
Tinggi,177,1,SMA,68.86054605824805
