usia,pendapatan_juta_rp,tipe_hunian,nudge_perbandingan_sosial,feedback_berkala,penghematan_energi_kwh
64,9.948057924379771,Rumah,1,1,45.89595873114652
61,13.259339206925123,Rumah,1,0,31.11420362986589
56,3.0,Apartemen,1,0,39.323636450063624
44,9.391632291036078,Kontrakan,0,0,6.485181783578123
31,14.955162772188556,Rumah,1,0,37.04995848201598
62,6.049236017341678,Rumah,1,1,45.6073719836809
60,8.083745610835095,Rumah,1,0,41.110357165328125
35,9.456208402961492,Rumah,1,0,32.46550303234266
48,7.79337299870067,Apartemen,0,0,5.0
50,14.239504831799863,Kontrakan,1,1,44.07322095378966
33,8.469159208156292,Kontrakan,1,1,37.27159693138135
37,12.935999839636374,Apartemen,1,1,51.7450205876281
53,10.686198095580831,Rumah,1,1,49.82697355353015
64,5.390695712729069,Apartemen,0,1,28.93760686259004
63,12.768298341422387,Rumah,0,1,36.05985220804514
32,6.351888926286703,Apartemen,1,0,34.97629066300538
60,7.010064064764167,Rumah,0,0,6.002787869645112
60,11.096043843129538,Apartemen,0,0,9.611965599915681
32,7.5318446883126535,Rumah,1,1,48.194265119179846
49,9.693440062360652,Apartemen,1,1,58.43256329418185
56,6.4285945559642474,Apartemen,1,0,21.81592997678744
39,10.916658511668269,Apartemen,1,0,31.88029885061307
34,8.337046372966856,Apartemen,0,1,35.48705420194368
41,11.358775991538833,Apartemen,0,1,12.099063621216498
39,7.684019409840439,Apartemen,0,0,5.0
56,10.25605035187642,Apartemen,0,0,9.415759756359002
36,13.680539412349697,Apartemen,0,1,9.705029700515366
45,10.300440130041345,Rumah,1,1,38.83854555299912
34,12.043055067536937,Rumah,0,0,6.714058256079788
36,14.632916776657387,Rumah,1,0,31.510642624694416
46,9.275062918389496,Rumah,0,0,5.0
28,4.942107042699114,Apartemen,1,1,46.274472014364584
38,5.083073389997823,Rumah,1,0,43.42961443418503
59,11.203007551805035,Rumah,0,0,5.0
58,4.434264527774757,Rumah,0,0,12.8632165382988
60,12.114622696019943,Rumah,1,1,46.37393586455569
36,11.966317099274143,Kontrakan,0,0,6.3817355997389695
41,8.327169896710645,Rumah,1,1,36.840926248036865
61,9.56746042741656,Rumah,0,0,5.0
36,10.58144275872722,Rumah,0,0,5.0
35,12.765747187964596,Apartemen,0,1,6.310132346892699
56,14.45868485161425,Apartemen,1,1,43.647647823287045
50,13.288138998883163,Apartemen,0,1,18.1169779699169
34,9.467991695225372,Apartemen,1,0,25.39989378254866
55,7.692489271537877,Apartemen,0,1,19.319780805430128
34,12.840043494420346,Apartemen,0,0,15.649375962130124
41,12.273642746467498,Apartemen,0,1,19.43022227491502
51,11.6576646494006,Rumah,1,1,43.69905081901631
26,12.252328843588183,Rumah,1,1,51.260002031025294
61,12.550846348028834,Rumah,1,0,34.996723855530746
28,7.452696219317042,Kontrakan,0,1,27.979345780384037
28,9.423649269740997,Rumah,1,1,53.88073378947241
56,11.61487699000805,Rumah,0,0,5.3231106947451154
58,7.674921906654141,Rumah,1,1,45.30649045596935
45,7.816995136520263,Rumah,1,1,47.26997427636171
53,11.894723940677594,Apartemen,0,1,24.25826592722628
55,10.401996764795912,Kontrakan,1,0,31.837449728342126
29,9.094398890783781,Rumah,0,1,5.697679951936841
26,11.141337889252396,Kontrakan,0,1,15.563739674578825
54,11.901408797133962,Rumah,0,0,5.0
26,6.648338709611549,Rumah,1,1,41.104293000189344
34,14.75867192685296,Apartemen,1,1,44.641675079016316
57,15.605978980546439,Rumah,1,0,25.596056158798525
35,14.866921296192334,Apartemen,0,0,5.0
63,10.751083793764261,Apartemen,0,1,28.436523354404898
47,10.26072365464177,Rumah,0,1,33.47676099907163
42,7.418705085221244,Apartemen,1,0,41.99900030102406
29,15.221543361473058,Apartemen,1,0,35.135911954209746
33,6.996251242201955,Apartemen,0,1,19.705930861347063
36,8.474599046485025,Rumah,1,0,25.03363079988503
38,8.115907235076286,Rumah,0,1,25.78117466055851
40,7.526618710630738,Apartemen,1,1,45.07929337918777
52,7.674944883726324,Rumah,0,0,12.545860283873637
27,9.444699596919392,Apartemen,1,1,52.29248224401948
36,14.717137521606897,Kontrakan,1,1,48.54256702044038
56,7.236005908714122,Apartemen,1,0,31.515740944579456
63,5.165989911058463,Rumah,1,1,45.410713796602096
63,12.731310887009435,Rumah,0,1,25.39578279611685
27,7.326573071785159,Apartemen,0,0,5.0
56,6.268093751598494,Apartemen,1,0,34.8822266638069
30,13.435815532614155,Kontrakan,1,1,52.97908477568744
62,12.996766490501665,Rumah,1,1,57.93991045501187
57,9.570252693726308,Rumah,1,1,38.05076319072113
33,8.158071286785544,Apartemen,1,1,54.9597464744522
33,13.586476936546262,Apartemen,1,0,39.48878518019955
51,5.868135043751806,Rumah,1,0,37.77847012834415
43,9.138969387927261,Apartemen,1,0,25.24313357418425
44,7.571544969431827,Apartemen,1,1,51.49159115994109
39,7.205253828093296,Rumah,1,1,39.6447569551821
41,13.568590670815713,Rumah,1,0,38.164820193495316
61,13.134237728549195,Apartemen,1,0,32.39377641307535
53,11.727144221671852,Rumah,1,0,26.68835973772088
29,11.482230602246917,Apartemen,1,1,30.558065107068614
61,14.145730464244075,Rumah,0,1,13.236487444449077
33,6.896474714051008,Rumah,0,1,30.074612062799314
63,6.039982843334718,Rumah,1,0,47.915713061487395
50,12.361045828411273,Apartemen,1,0,21.974455710841532
38,4.0105829523893135,Rumah,1,0,51.4486876808116
46,4.785619135833415,Apartemen,1,1,33.13973547522758
62,6.38451917910508,Rumah,0,1,29.138137419046785
30,13.354315043568779,Rumah,1,0,25.569985929230196
62,6.256337194319071,Apartemen,0,0,10.5509477114905
47,10.60265106544075,Rumah,0,0,5.0
36,10.46595111015896,Rumah,1,1,55.042342242068855
41,8.873866361699578,Apartemen,0,1,25.55207292049844
51,5.393922895451142,Rumah,0,0,11.045541330230808
64,13.118293831478749,Rumah,0,0,16.647767858494934
60,8.175524334583613,Rumah,1,0,43.2084005543358
25,14.832567803990191,Rumah,1,0,8.952155357677906
30,9.030512603476243,Apartemen,1,1,55.73679292370355
57,8.48135272618566,Rumah,1,0,14.825683352808245
38,13.844916232911702,Apartemen,1,1,39.26481557348057
29,5.182765289530152,Rumah,0,1,27.252157376583856
63,12.239882660900903,Apartemen,1,1,34.98803637840486
49,8.059715166380315,Rumah,1,0,34.69263930659187
46,14.581549321156665,Apartemen,0,0,20.99360758814101
38,7.636894111166196,Rumah,0,1,26.414174318318253
49,12.650158471415082,Apartemen,0,0,13.549118056531402
46,17.62031471100126,Apartemen,0,0,5.0
53,6.5524307982715655,Kontrakan,1,1,42.91306992684535
38,13.383630998518646,Kontrakan,0,1,29.617904522552287
62,6.674770472416329,Rumah,1,1,34.86614072149676
37,10.528178516103454,Rumah,0,1,27.036857566200506
36,3.060051102443609,Kontrakan,0,0,5.40773315857542
43,3.9158264420011273,Apartemen,1,0,37.124151677806935
45,12.620755934643109,Apartemen,1,0,28.986578436545905
26,8.865058837242186,Apartemen,1,0,34.80152068768724
43,14.76916488317006,Rumah,1,0,25.718075642304935
30,6.152815304753523,Kontrakan,1,1,51.927534601541886
48,9.002854085395201,Kontrakan,1,0,21.888714329319654
31,10.271815374825414,Apartemen,1,1,37.633460631812
60,11.850238036466822,Rumah,0,0,7.721701099730778
45,11.514956747839614,Rumah,0,0,9.504000737718254
49,7.205537475645153,Kontrakan,1,1,44.57669824723909
32,8.366225593945952,Rumah,0,1,22.16388117990043
28,13.443124177632182,Rumah,1,0,32.715318255529255
36,11.339151378969788,Rumah,1,0,24.58879295361306
62,12.112515040036504,Apartemen,1,1,34.79163868746283
27,7.205599976683882,Kontrakan,1,1,48.24572836101427
44,8.644154097087606,Apartemen,0,1,17.724321174298723
37,12.113013841238336,Kontrakan,1,1,46.02808494863623
33,9.909604043472784,Rumah,1,1,43.071896715521696
34,7.657447620226028,Apartemen,1,1,40.90813260160309
62,8.734171421453402,Rumah,0,1,30.939013757098763
50,4.58351434352182,Rumah,1,1,59.80861480097472
47,14.527262874098383,Apartemen,1,1,30.48568838399505
52,6.632776291159502,Rumah,1,1,32.22910045790904
37,7.4783377961128625,Rumah,0,1,21.706759778283995
31,9.839243378285532,Rumah,1,1,39.28156063636161
36,10.099731241140654,Rumah,0,1,37.43664120177539
53,11.198674749662047,Rumah,1,1,37.48318453888687
54,14.756833466485453,Rumah,1,0,24.32018503778351
51,10.279820828780041,Rumah,1,1,46.33962706329759
29,5.668824265138864,Kontrakan,0,1,12.605409740950456
47,8.798224539441991,Rumah,1,0,34.557447398629364
63,8.003157178276588,Apartemen,0,0,18.06798785779529
52,8.13087882399237,Rumah,1,1,51.84381178156115
64,11.47005406585534,Rumah,1,1,53.01710639645926
45,5.967146832475338,Rumah,1,1,48.5470590045039
43,6.347798725645101,Apartemen,0,1,38.987296490662516
25,13.667898096738703,Rumah,1,1,48.327936282271224
63,8.481181256327428,Rumah,0,1,28.111224148282854
41,8.50507006223826,Rumah,0,0,12.751738888139165
37,9.247615301892544,Apartemen,1,0,29.513415939609335
63,14.83980790918653,Apartemen,1,0,32.10614349763092
52,9.962888787885587,Rumah,1,1,46.802021375798944
46,6.226173339465735,Kontrakan,0,0,15.068634441573757
26,7.365926278921591,Apartemen,0,1,26.852594575007252
58,7.346009647341122,Rumah,1,1,53.77798330257526
46,5.5854769783013865,Apartemen,0,1,35.96109771672458
50,10.264385834903372,Kontrakan,0,0,10.728683893378372
28,7.059135162241274,Rumah,1,0,23.78861545552803
25,13.744016786366005,Rumah,1,0,35.93834380912281
40,7.470383081571572,Rumah,1,0,24.3161000458226
26,11.891781512514036,Rumah,1,0,41.04682051881583
30,7.692981242844355,Apartemen,0,0,5.331739180135462
38,9.45549704356333,Apartemen,0,1,19.606319631647274
42,5.02927527136062,Apartemen,0,0,18.06460607090725
43,9.04792472727945,Kontrakan,1,0,29.5266400175557
58,8.646326901221517,Rumah,0,0,18.672811771471984
35,8.465523121429747,Apartemen,0,1,25.95468100104062
32,5.8120269555819455,Rumah,1,1,38.698677074831586
41,5.7648313659956125,Rumah,1,0,19.50872464410304
55,8.28127012440775,Rumah,0,0,5.0
55,6.906336209598284,Apartemen,0,0,7.599621872729748
52,9.812087843255414,Apartemen,1,0,33.286379858665846
30,10.489148331893578,Apartemen,0,1,26.147967054742345
41,12.787097090486007,Rumah,1,1,50.16157377753139
46,11.574854432647104,Rumah,1,0,28.33187466303839
33,13.77017423369129,Kontrakan,1,1,45.49789544556508
42,10.274704811906878,Rumah,0,1,29.266698350310335
42,11.279576056507992,Rumah,1,0,43.93434625393746
52,8.426418169212948,Apartemen,0,0,5.0
57,15.940056749251148,Rumah,0,0,5.0
57,9.486419727853859,Rumah,1,1,57.60326773887124
61,7.799829577433474,Apartemen,0,1,15.300786943184224
46,10.597216209537525,Rumah,1,1,56.42974447131472
58,10.151214182073844,Rumah,1,1,30.941853010996493
61,10.553577879316954,Apartemen,1,0,36.1988347682004
34,14.28519698125253,Rumah,0,0,5.0
51,13.819584804136218,Kontrakan,1,1,46.361204214552885
54,14.557911753658484,Apartemen,0,1,18.119332424096484
52,12.42959823388636,Apartemen,1,1,33.979055290466675
56,13.49452447547069,Apartemen,0,0,5.0
35,12.42354397460215,Apartemen,0,0,10.970511901939728
51,12.848363240548139,Rumah,1,1,43.97861989455138
62,3.0,Apartemen,0,0,5.0
45,12.312802805292652,Apartemen,1,0,36.758739258895616
51,6.592912028585675,Apartemen,1,1,37.42065196335594
30,6.712402611075186,Rumah,0,1,20.373100391740234
38,7.531907757477802,Rumah,0,1,15.315557337979296
64,10.558911936665353,Rumah,1,1,55.97273575187529
55,10.792719303637051,Apartemen,0,1,25.04341749275295
58,12.038387068422,Rumah,1,1,35.12303341395994
48,6.021150916839049,Rumah,1,1,52.10275182532572
41,14.194284546561486,Rumah,1,0,32.2505675268475
51,10.801370272774435,Apartemen,0,0,13.319454438843108
41,9.76418027109761,Rumah,1,0,41.77486558903296
50,9.372857672746884,Rumah,1,0,36.8147717546167
41,11.348812644732169,Apartemen,1,0,35.3928134411535
40,8.805401654495666,Rumah,0,0,12.670621347087115
53,4.78767354068211,Apartemen,1,1,49.73344108774464
41,6.810484459145235,Rumah,1,0,37.97545166647878
55,13.563139514295418,Rumah,0,1,25.216356469997052
44,13.914204139650309,Apartemen,1,1,39.3840979936657
60,13.15422473582694,Rumah,1,0,33.02521021522944
32,8.251861787573032,Apartemen,1,0,30.148744766891582
41,8.089703292869764,Rumah,1,1,37.31867262124889
34,13.46796568030558,Apartemen,1,1,39.84532540723458
42,13.225652355300767,Rumah,1,1,41.47030753352705
62,10.919115871003592,Rumah,1,0,37.624155420701335
50,10.778859488386617,Rumah,1,1,48.36048138868422
55,12.466373934801439,Apartemen,1,0,21.741428168908733
45,6.893264854200053,Rumah,0,1,6.509683239038598
58,9.227744660420395,Apartemen,1,0,30.54503869314839
44,7.8877762869757255,Rumah,1,0,24.487997629022388
27,5.13935079995518,Rumah,0,0,7.931577881055766
44,7.500418948830996,Apartemen,1,1,50.16171894828698
43,6.0713042588429476,Apartemen,0,1,31.888132710546238
62,15.251761386282322,Kontrakan,1,1,36.884141635583866
34,6.477782197872285,Rumah,1,0,23.383300582828653
50,3.0,Apartemen,0,1,23.192915666285703
59,8.000325643586827,Rumah,1,0,43.94579965529638
43,11.827802090370952,Rumah,0,1,16.807482487364375
35,6.969374222169359,Kontrakan,1,1,34.62040261597468
52,5.521472556462675,Apartemen,1,1,46.90987291786041
55,16.340444532084135,Apartemen,1,1,47.939250582041566
31,10.726817383693705,Apartemen,1,1,36.14250407181392
62,7.7394328749384425,Kontrakan,0,1,28.906227420188937
49,11.111398020996967,Apartemen,1,0,29.230302103709917
63,7.130745404406053,Apartemen,1,1,56.16017268150859
32,8.271823426078978,Rumah,0,1,21.207164402962277
48,11.65157005360635,Kontrakan,0,0,5.0
62,8.38766895129547,Rumah,1,1,56.71859777197434
41,10.330672756669165,Rumah,0,1,20.918532599178835
41,10.315457363466896,Kontrakan,1,1,39.82033101683143
43,7.415800655296017,Apartemen,1,0,41.02056634454255
37,12.479699712980942,Rumah,1,0,44.781715350494835
25,12.24616793360943,Rumah,1,1,33.71297925296166
54,11.376569752207919,Rumah,0,1,29.133143342808516
29,6.5253320540562445,Apartemen,1,0,51.40719271502976
30,8.499644064081393,Apartemen,0,0,27.149269110021066
53,11.15723293461852,Apartemen,0,0,5.0
36,9.9790840773148,Rumah,1,1,52.09907261071322
47,12.981161650567785,Rumah,1,1,42.6290726352169
52,6.085559750034156,Rumah,0,0,7.001205368632482
28,11.34223080373911,Rumah,0,0,8.654952765472466
37,10.192901840548593,Rumah,0,1,19.603806554212383
31,12.626777222382486,Apartemen,0,0,12.652461282407344
37,9.268060522623264,Apartemen,1,0,31.554603607320928
48,8.091090828479713,Apartemen,1,1,40.60675274285307
42,11.942664005678209,Apartemen,0,1,26.240116831028942
47,11.750225540929215,Apartemen,1,1,42.55868401318345
42,12.154165116161622,Rumah,1,1,49.999499172172335
50,8.558143691814026,Apartemen,1,1,44.46281347294669
45,10.822286567160731,Rumah,0,1,13.211246813463115
47,7.653160259805189,Kontrakan,1,0,25.249224565923246
59,12.319424674417807,Apartemen,1,1,36.70444602915912
58,9.81631028731113,Apartemen,1,0,24.281727146505606
33,9.935772115524903,Kontrakan,1,1,55.327667662896644
53,12.792903212258183,Rumah,1,0,20.074039764313802
27,11.976634265091624,Rumah,1,1,37.20995656092782
61,11.599588817629884,Apartemen,0,1,19.42191815449888
35,9.77558631023214,Kontrakan,1,0,35.007735300392575
51,12.723143789223796,Apartemen,1,0,29.343377031610043
58,10.14025057395715,Rumah,1,1,47.271080781439494
37,6.0055258404251575,Apartemen,0,0,7.571098919385537
46,7.162488943930025,Apartemen,1,1,53.473008185239074
56,11.538374278697404,Rumah,1,1,42.90208705958901
64,11.499193765726703,Apartemen,1,1,46.199556239847325
48,10.626045903403924,Apartemen,0,1,11.141829060284516
60,10.413503805521783,Rumah,0,0,5.578463464405164
36,11.629658505592397,Rumah,1,1,38.96086969358511
33,8.461812459602415,Apartemen,0,0,10.695171498984886
40,13.846902788114384,Apartemen,1,1,48.49738591066295
